id,created_by,created_date,updated_by,updated_date,comment,company_name,email,full_name,job_title,mobile_phone,status,work_phone,user_id
74bbf154-1265-44f0-8da6-daf981526124,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:47,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:47,NULL,narola,prp111@narola.email,narola,prp111@narola.email,111111111111,APPROVED,111111111111,51489176-6528-4845-992d-596b0d2b0138
74cbe856-94db-4d5c-8f9b-c7681f5b017b,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:52,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:52,NULL,Narola,nun.narola@gmail.com,dinesh,nun.narola@gmail.com,,APPROVED,,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2
74d6ec4c-58e4-4728-a079-a593b98e860d,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:36,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:36,NULL,Narola,nun.narola@gmail.com,mukesh,nun.narola@gmail.com,1225547568,APPROVED,1225547568,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2
75459a6a-9af0-4e70-b787-e3ffd465b211,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:57,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:57,NULL,Narola,nun.narola@gmail.com,Dinesh,SDE,9198247515,APPROVED,9198247515,67ef48a7-3430-4c29-873e-75cee189c472
78a81d5c-a213-493b-9ecc-737661f596a5,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:19:20,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:19:20,NULL,EcoVolt Solutions,rakeshdas269@gmail.com,Jordan,Renewable Energy Engineer,4155550123,APPROVED,4155550198,b620ff42-4844-4443-be24-3e72f1e9dd32
79ff5358-0869-4a40-9730-04ff19b21db4,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:44:37,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:44:37,NULL,Ref1,Ref1@yopmail.com,Ref1,Ref1,7954126633,APPROVED,7954126633,948afd3d-ea75-4626-9f5c-9daa82797d3c
80982c24-e3e6-4d15-99d4-959c60bb6809,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:40:19,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:40:19,NULL,NAROLA,rajesh@gmail.com,Rajesh,SDE,2342353463,APPROVED,2342353463,f94c9423-2671-4c2a-bcbe-c668e22ea84e
810080ca-5193-4836-885b-2d1a5bc56230,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:34,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:34,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,111111111111,APPROVED,111111111111,45bafcd4-2384-4a74-97d6-13504edc66f6
811d6554-1096-4b1e-bc98-95414f7fc68c,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:25,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:25,NULL,Narola,suresh@gmail.com,Suresh,SDE,9824751546,APPROVED,9824751546,1825fbea-7e33-498e-8cda-2020a840633a
84450c28-88d3-4785-bf12-9e83be610fba,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:37,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:37,NULL,Narola,nun.narola@gmail.com,Ramesh,SDE,9198247515,APPROVED,9198247515,4ff1f163-f4e9-4cbe-841b-0395e1658396
872d7698-0b21-49ab-bd29-201c5daa1185,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:22:30,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:22:30,NULL,Narola Infotech,nrw@narola.email,Narola Infotech,nrw@narola.email,,APPROVED,,6de24c94-6486-4a16-95d0-404ce86f6034
8a7be9e4-0c5c-4dfb-93cf-cbde7dda7f48,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:24,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:24,NULL,Narola,nun.narola@gmail.com,Suresh,nun.narola@gmail.com,4574234243,APPROVED,4574234243,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2
8b2cb399-ece9-4f94-95ee-4923c21aa35f,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:10:55,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:10:55,NULL,NAROLA INFOTECH,payalp2sw507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,f49fdbfb-45e4-40eb-90df-c3473d02cd7b
8e5ca5aa-63bd-4d0a-98bf-08df9103780b,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:46:56,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:46:56,NULL,Iconic Renewables,cf@iconicrenewables.com,Christian James,Principal,,APPROVED,,54fea194-4220-40ff-83dd-00c5a946dc25
9012504e-3f39-4b4c-9fbf-def5d77780f2,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:03:50,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:03:50,NULL,Iconic Renewables,aj@iconicrenewables.com,AJ Fusco,Principal,,APPROVED,,54fea194-4220-40ff-83dd-00c5a946dc25
9206b0d4-ca01-4092-8023-4e81dde10955,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:29:49,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:29:49,NULL,Narola,nun.narola@gmail.com,Suresh,SDE,9198247515,APPROVED,9198247515,1ec5afe3-043f-45dd-8f4c-7a84d55db398
925b21bb-8709-4c4d-9918-191387e95175,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:21:15,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:21:15,NULL,Testnet,Testnet@yopmail.com,Refprp,Contract manager,4454545454,APPROVED,4454545454,ea8d9856-029d-4071-8305-def44004aca8
947e4aea-8027-424f-a489-8386d4052792,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 05:00:57,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 05:00:57,NULL,Ref3,Ref2@yopmail.com,Ref3,Ref3,9258752211,APPROVED,9258752211,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
980ce440-1faf-4b5a-8274-3f65d38393b6,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:14,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:14,NULL,Hitesh,hsz@yopmail.com,Hitesh,Programmer,1234567890,APPROVED,1234567890,1faf7fc8-34dd-4713-9549-2318109b3845
9b9f5aa3-d1c6-47e3-b585-bb14d183e445,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:53,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:53,NULL,Narola,mukesh@gmail.com,Mukesh,SDE,9824751546,APPROVED,9824751546,1825fbea-7e33-498e-8cda-2020a840633a
9bc97218-079a-4966-ab97-2aa4030cc2d8,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:02:24,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:02:24,NULL,Planet,Planet@yopmail.com,Ref3,Architect,1212121212,APPROVED,1212121212,97f643e5-b5b2-43a2-9c7a-ae9743219120
9c837a82-f208-45a1-899e-7324577838d0,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:52:16,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:52:16,NULL,company1,company1@yopmail.com,Ref1,job1,4545454545,APPROVED,4545454545,a877c83c-637c-4b7b-8e74-6705e8ca084d
9d19e5cd-e250-48ac-a138-42e44143461e,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:17,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:17,NULL,test,prp111@narola.email,payal,test,,APPROVED,,57f33b10-c651-47dc-90cd-d106e42d901f
9d5e5feb-9dc5-4a82-996d-93636de41f5a,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:22:06,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:22:06,NULL,Pronet,Pronet@yopmail.com,Refhsz,Product manager,5454545454,APPROVED,5454545454,ea8d9856-029d-4071-8305-def44004aca8
9eb947a7-ee61-43f9-8509-9e685122e8c6,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-07 16:35:54,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-07 16:35:54,NULL,Iconic Renewables,aj@iconicrenewables.com,AJ,Fusco,,APPROVED,,9e11456c-f0f6-48c7-9cbf-6f4447379727
9fc1e3b0-4bf5-4003-ad97-ac40e9e25513,d93d060b-0c9e-4845-9b12-1793bb3ee2d7,2025-04-15 07:21:06,d93d060b-0c9e-4845-9b12-1793bb3ee2d7,2025-04-15 07:21:06,NULL,prp tets,prp11@narola.email,prp tets,test,1111111111,APPROVED,1111111111,d93d060b-0c9e-4845-9b12-1793bb3ee2d7
a3315e25-aa66-44fb-b335-b3ffcdf10497,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:16:02,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:16:02,NULL,Narola,nun.narola@gmail.com,Suresh,SDE,9723642846,APPROVED,9723642846,cdcebaae-d840-4378-9f18-ea917e497677
a7053f5b-cb33-4ba8-a3c4-4c98cc47a816,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:45:08,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:45:08,NULL,Ref2,Ref2@yopmail.com,Ref2,Ref2,5454545454,APPROVED,5454545454,948afd3d-ea75-4626-9f5c-9daa82797d3c
a8b1e315-5824-4ba6-96dc-7842025d2809,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:07,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:07,NULL,test,prp111@narola.email,payal,test,6352687693,APPROVED,6352687693,57f33b10-c651-47dc-90cd-d106e42d901f
a93fa026-f2f3-4155-8165-140289d4c340,e6eb2e74-10ee-4444-99d3-9375846fd6f2,2023-06-21 13:30:16,e6eb2e74-10ee-4444-99d3-9375846fd6f2,2023-06-21 13:30:16,NULL,TMT,ppa@narola.gmail.com,ppa,project manager,3543545466,APPROVED,3543545466,e6eb2e74-10ee-4444-99d3-9375846fd6f2
b058e67e-e5af-4d3a-a863-39bc43d1f6f8,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:52:47,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:52:47,NULL,company2,company2@yopmail.com,Ref2,job2,4545454554,APPROVED,4545454554,a877c83c-637c-4b7b-8e74-6705e8ca084d
b1e7a978-b2b2-4c7a-b55d-3d197d9512b8,e3ba1904-38ab-4c48-a4cb-04d3ec3b1475,2023-06-21 10:25:57,e3ba1904-38ab-4c48-a4cb-04d3ec3b1475,2023-06-21 10:25:57,NULL,Spencer Elliott Plc,keny@mailinator.com,George Santiago Associates,project handle,6465765767,APPROVED,6465765767,e3ba1904-38ab-4c48-a4cb-04d3ec3b1475
b21eb4a3-dc24-4bb0-b22f-192f7cda3611,8f1dd1d6-1764-4223-9c81-117250c9a119,2024-01-17 06:22:33,8f1dd1d6-1764-4223-9c81-117250c9a119,2024-01-17 06:22:33,NULL,Narola,nun.narola@gmail.com,Mukesh,nun.narola@gmail.com,0982475154,APPROVED,0982475154,8f1dd1d6-1764-4223-9c81-117250c9a119
b2b383e4-40d5-4b73-bc93-d05e160c91ba,4416aada-c580-4350-aed1-803fa7e7f93c,2025-04-16 03:30:50,4416aada-c580-4350-aed1-803fa7e7f93c,2025-04-16 03:30:50,NULL,NISL,prp@yopmail.com,Payal,Coder,8759965852,APPROVED,9874563212,4416aada-c580-4350-aed1-803fa7e7f93c
b32af191-f9f7-4d48-9027-adb7135beb94,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:53:52,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:53:52,NULL,company3,company3@yopmail.com,Ref3,Job3,6565656211,APPROVED,6565656211,a877c83c-637c-4b7b-8e74-6705e8ca084d
b3e5533f-b5df-4587-a798-59453d02a3b1,33b084f8-5018-401d-a23e-352419099be5,2024-02-07 12:16:13,33b084f8-5018-401d-a23e-352419099be5,2024-02-07 12:16:13,NULL,NAROLA INFOTECH,prpclient@yopmail.com,ppp,devloper,0635268769,APPROVED,0635268769,33b084f8-5018-401d-a23e-352419099be5
b4c4cd25-88e8-4761-9d39-0403d0faa25f,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:30:07,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:30:07,NULL,Narola,nun.narola@gmail.com,Dinesh,SDE,9198247515,APPROVED,9198247515,1ec5afe3-043f-45dd-8f4c-7a84d55db398
b68673e2-64fe-431c-b3e1-3cda6c34226d,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-16 07:17:07,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-16 07:17:07,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,1111111111,APPROVED,1111111111,8d250d37-5fe6-4b9c-b0cd-10fc41594c05
b70cd12a-3fc7-4000-9cb0-1f0460ddb94e,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-03-29 04:44:14,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-03-29 04:44:14,NULL,NAROLA INFOTECH,payalp24507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,159430f6-743d-4d53-b3fb-0a18f95a7f2e
b752fd17-2df9-4f62-b07e-f5da7e2ef51b,a67a5cbd-c05f-40d6-b194-acad31f5ee97,2024-07-09 09:01:54,NULL,2024-07-10 10:24:31,NULL,Narola Infotech,nrw@narola.email,Narola Infotech,nrw@narola.email,,REJECTED,,a67a5cbd-c05f-40d6-b194-acad31f5ee97
b76f1c45-7074-41db-82e4-f27f5645d18d,8a251f2b-92ec-4363-ac52-5e59c5755d05,2024-02-19 12:32:26,8a251f2b-92ec-4363-ac52-5e59c5755d05,2024-02-19 12:32:26,NULL,Narola,hszemp@yopmail.com,Narola,hszemp@yopmail.com,0555335233,APPROVED,0555335233,8a251f2b-92ec-4363-ac52-5e59c5755d05
b8693024-e427-426c-b0a0-927b5d8b2556,c0034241-97a3-4d0b-9e28-2749df940e97,2024-03-01 09:23:34,c0034241-97a3-4d0b-9e28-2749df940e97,2024-03-01 09:23:34,NULL,Test44,Test44@yopmail.com,Ref24,Test,5454544545,APPROVED,5454544545,c0034241-97a3-4d0b-9e28-2749df940e97
bce37270-4260-4b25-a504-16bf2bb35fa8,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-07-24 04:26:06,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-07-24 04:26:06,NULL,Narola,hsznarola@gmail.com,Hitesh,Test,875854545,APPROVED,875854545,9e11456c-f0f6-48c7-9cbf-6f4447379727
bd431ca1-8bbc-4160-91d2-e845913c3c6c,17c8dad4-cace-45a7-a8ac-11123f3b0c18,2025-04-14 05:54:20,17c8dad4-cace-45a7-a8ac-11123f3b0c18,2025-04-14 05:54:20,NULL,NISL,nbj@yopmail.com,niket,TL,9896987548,APPROVED,6968596869,17c8dad4-cace-45a7-a8ac-11123f3b0c18
bd4685a8-fd38-44d0-9d86-0bac7f5ad02b,17c8dad4-cace-45a7-a8ac-11123f3b0c18,2025-04-14 05:53:32,17c8dad4-cace-45a7-a8ac-11123f3b0c18,2025-04-14 05:53:32,NULL,Hitesh,hsz@yopmail.com,Hitesh,Programmer,8758545646,APPROVED,8758545456,17c8dad4-cace-45a7-a8ac-11123f3b0c18
beaaa2cb-55c9-4301-94b5-98e001651489,69f2dc21-c175-4956-8731-c1266ec90d98,2025-04-15 06:14:21,69f2dc21-c175-4956-8731-c1266ec90d98,2025-04-15 06:14:21,NULL,NISL,prp@yopmail.com,Payal,Coder,1234567891,APPROVED,1234567891,69f2dc21-c175-4956-8731-c1266ec90d98
ca7be8bc-826b-4808-8219-79823970561b,8a251f2b-92ec-4363-ac52-5e59c5755d05,2024-02-19 12:32:40,8a251f2b-92ec-4363-ac52-5e59c5755d05,2024-02-19 12:32:40,NULL,Narola,hszemp@yopmail.com,Narola,hszemp@yopmail.com,0555335233,APPROVED,0555335233,8a251f2b-92ec-4363-ac52-5e59c5755d05
cb974889-ce51-48ab-8929-58fad7598423,33b084f8-5018-401d-a23e-352419099be5,2024-02-07 12:15:30,33b084f8-5018-401d-a23e-352419099be5,2024-02-07 12:15:30,NULL,NAROLA INFOTECH,prpclient@yopmail.com,ppp,devloper,0635268769,APPROVED,0635268769,33b084f8-5018-401d-a23e-352419099be5
cfc196e2-79e7-40de-9a1f-03dc97743458,647a3680-2bbf-4dd2-8fd8-604be4a7a09d,2024-07-03 10:31:17,647a3680-2bbf-4dd2-8fd8-604be4a7a09d,2024-07-03 10:31:17,NULL,test,sweta879@gmail.com,Teet,test,,APPROVED,,647a3680-2bbf-4dd2-8fd8-604be4a7a09d
d003c64a-3389-43ec-b08a-b9521d7c5b88,5d105d8b-e659-4041-8060-57ebe5630460,2024-03-28 13:52:34,5d105d8b-e659-4041-8060-57ebe5630460,2024-03-28 13:52:34,NULL,NAROLA INFOTECH,payalp1112507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,5d105d8b-e659-4041-8060-57ebe5630460
d170a61c-65eb-4272-bd9a-7dc757e5920a,4416aada-c580-4350-aed1-803fa7e7f93c,2025-04-16 03:30:18,4416aada-c580-4350-aed1-803fa7e7f93c,2025-04-16 03:30:18,NULL,NISL,hsz@yopmail.com,Hitesh,Programmer,9887586586,APPROVED,8758545656,4416aada-c580-4350-aed1-803fa7e7f93c
d378362a-748c-4d73-99ed-44ea43cb1004,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 05:00:23,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 05:00:23,NULL,Ref2,Ref2@yopmail.com,Ref2,Ref2,9354555555,APPROVED,9354555555,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
d4031885-b370-48c1-bdfd-0889ddb9df4e,22085403-2511-4edd-afaa-ae4d63e220c2,2024-02-29 13:09:06,22085403-2511-4edd-afaa-ae4d63e220c2,2024-02-29 13:09:06,NULL,ppp,vgb4@narola.email,ppp,payalp2507@gmail.com,0111111111,APPROVED,0111111111,22085403-2511-4edd-afaa-ae4d63e220c2
d5b83d45-5909-49bc-ae9f-1c5d32a08ae2,2288c7cb-97ed-4ed8-ab07-019a3b6d2055,2023-06-20 13:24:34,2288c7cb-97ed-4ed8-ab07-019a3b6d2055,2023-06-20 13:24:34,NULL,Crane and Schneider Inc,fodar@mailinator.com,Clements Hewitt Traders,Manage project,5757567567,APPROVED,5757567567,2288c7cb-97ed-4ed8-ab07-019a3b6d2055
d8b031f5-4b04-4379-9c0e-4b4141705b2c,647a3680-2bbf-4dd2-8fd8-604be4a7a09d,2024-07-03 10:31:11,647a3680-2bbf-4dd2-8fd8-604be4a7a09d,2024-07-03 10:31:11,NULL,test,sweta879@gmail.com,Teet,test,,APPROVED,,647a3680-2bbf-4dd2-8fd8-604be4a7a09d
d9761411-97e6-4ba5-8b7e-ee33d77521f8,afec7c30-aba6-47b6-b5b6-e98f07f34f82,2025-04-17 05:03:25,afec7c30-aba6-47b6-b5b6-e98f07f34f82,2025-04-17 05:03:25,NULL,narola,prp111@narola.email,narola,prp111@narola.email,111111111111,APPROVED,111111111111,afec7c30-aba6-47b6-b5b6-e98f07f34f82
d986a952-f40a-4258-a1dc-38ba169f82b4,86a9e02d-cc96-475a-a20d-1b769aadb5cc,2023-06-23 08:47:49,86a9e02d-cc96-475a-a20d-1b769aadb5cc,2023-06-23 08:47:49,NULL,Narola,hszemp@yopmail.com,Narola,hszemp@yopmail.com,0555335233,APPROVED,0555335233,86a9e02d-cc96-475a-a20d-1b769aadb5cc
da6bc3d4-e0eb-418e-85e9-002ed0d79774,c82a9f16-ea31-458b-a587-96b42f35dc81,2025-04-15 05:53:46,c82a9f16-ea31-458b-a587-96b42f35dc81,2025-04-15 05:53:46,NULL,NISL,prp@yopmail.com,Payal,Coder,8796584565,APPROVED,9874566324,c82a9f16-ea31-458b-a587-96b42f35dc81
db87c59b-cfd0-4e5c-a47a-4b55bad5958e,992f7c4a-eff6-4332-b7ee-976cb5963a97,2023-07-12 14:00:45,992f7c4a-eff6-4332-b7ee-976cb5963a97,2023-07-12 14:00:45,NULL,Wilder Bates Associates,bibabefif@mailinator.com,Harper Serrano LLC,xanenuvyly,4354365465,APPROVED,4354365465,992f7c4a-eff6-4332-b7ee-976cb5963a97
dc702b34-e708-4725-91c7-307ec954a7d2,d93d060b-0c9e-4845-9b12-1793bb3ee2d7,2025-04-15 07:21:24,d93d060b-0c9e-4845-9b12-1793bb3ee2d7,2025-04-15 07:21:24,NULL,prp tets,prp111@narola.email,prp tets,test,1111111111,APPROVED,1111111111,d93d060b-0c9e-4845-9b12-1793bb3ee2d7
de161f19-3d63-4d61-bb6f-8915714b2bf2,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:25,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:25,NULL,Hitesh,hsz@yopmail.com,Hitesh,Programmer,1234567890,APPROVED,1234567890,1faf7fc8-34dd-4713-9549-2318109b3845
df149228-b033-45c0-990d-e1f56bd8662b,44915c19-af43-4341-a5d6-c8dda2695585,2023-06-20 13:29:42,44915c19-af43-4341-a5d6-c8dda2695585,2023-06-20 13:29:42,NULL,Ward and Gay LLC,duwesukeb@mailinator.com,Combs Mendoza LLC,livawupu@mailinator.com,7868678678,APPROVED,7868678678,44915c19-af43-4341-a5d6-c8dda2695585
dfc79f99-fb94-4a3d-8d95-5a2aa6f35085,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:20:14,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:20:14,NULL,aacEle,aacEle@yopmail.com,Refaac,Electrician,4545454555,APPROVED,4545454555,ea8d9856-029d-4071-8305-def44004aca8
e4271319-3857-4c67-bc77-e9e5c93c380a,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:35,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:35,NULL,Hitesh,hsz@yopmail.com,Hitesh,Programmer,1234567890,APPROVED,1234567890,1faf7fc8-34dd-4713-9549-2318109b3845
e44e004f-d4ec-4f8b-8dcb-4bfdf1da1ee9,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:10:46,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:10:46,NULL,NAROLA INFOTECH,payalp2ss507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,f49fdbfb-45e4-40eb-90df-c3473d02cd7b
e5a245bd-8af6-4aef-a394-8df66fcf9d15,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:45:43,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:45:43,NULL,Narola,rakesh@gmail.com,Rakesh,SDE,9824751546,APPROVED,9824751546,1825fbea-7e33-498e-8cda-2020a840633a
e77e8abe-522e-49fa-8951-88755d769cf8,b32d1466-808f-48d1-aee2-f059ff8321d6,2023-06-20 13:54:21,b32d1466-808f-48d1-aee2-f059ff8321d6,2023-06-20 13:54:21,NULL,Tillman and Riddle LLC,cekoqorik@mailinator.com,Robles Moss Associates,Manage project,5675675677,APPROVED,5675675677,b32d1466-808f-48d1-aee2-f059ff8321d6
e86e4117-02c7-47a4-a731-8ab1d96b43e6,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:00:24,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:00:24,NULL,Demo,demo1@yopmail.com,Ref1,QA analyst,1545455454,APPROVED,1545455454,97f643e5-b5b2-43a2-9c7a-ae9743219120
e96d9695-e312-4b07-9b40-cb62073883e7,4686434e-e344-4003-a743-9420111428b6,2023-07-12 13:58:13,4686434e-e344-4003-a743-9420111428b6,2023-07-12 13:58:13,NULL,Gordon and Burke Trading,wukivasuz@mailinator.com,Ballard and Deleon Inc,zipaza@mailinator.com,5646546547,APPROVED,5646546547,4686434e-e344-4003-a743-9420111428b6
eb5fffe0-5829-4432-884d-c9908c161f4c,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:01:40,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:01:40,NULL,Techno,Techno1@yopmail.com,Ref2,Tech lead,4545454545,APPROVED,4545454545,97f643e5-b5b2-43a2-9c7a-ae9743219120
ec948007-172e-4ab8-a5f1-5dbbb2c96566,4a5d5957-632c-43b9-979c-6a3c384f4e13,2024-02-29 04:39:34,4a5d5957-632c-43b9-979c-6a3c384f4e13,2024-02-29 04:39:34,NULL,hynb,newtestworker@gmail.com,pppp,kjnmk,4444444444,APPROVED,4444444444,4a5d5957-632c-43b9-979c-6a3c384f4e13
ed603da7-6318-4307-9cf3-a3e88d413dc1,00396ad8-b0f1-481e-bdcc-016bf5344ac2,2025-04-28 11:25:50,00396ad8-b0f1-481e-bdcc-016bf5344ac2,2025-04-28 11:25:50,NULL, NextGen Innovations,ethan.johnson@nextgeninnovations.com,Ethan Johnson,Software Engineer,6285550293,APPROVED,4155550149,00396ad8-b0f1-481e-bdcc-016bf5344ac2
eda9b47c-defd-47d3-81b5-430c52d92f4f,00396ad8-b0f1-481e-bdcc-016bf5344ac2,2025-04-28 11:26:43,00396ad8-b0f1-481e-bdcc-016bf5344ac2,2025-04-28 11:26:43,NULL,BlueSky Enterprises,sophia.brown@blueskyent.com,Sophia Brown,Human Resources Director,7865550467,APPROVED,3055550215,00396ad8-b0f1-481e-bdcc-016bf5344ac2
efa6e0c2-b27a-45ea-8acb-182069de9c6f,826912e7-a317-4fb8-91ce-6835a9373be3,2024-08-23 08:48:01,826912e7-a317-4fb8-91ce-6835a9373be3,2024-08-23 08:48:01,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,111-111-1111,APPROVED,111-111-1111,826912e7-a317-4fb8-91ce-6835a9373be3
f03b3bee-a0d5-41c3-9006-beec1a53452b,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:14,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:14,NULL,Narola,nun.narola@gmail.com,Suresh,SDE,9198247515,APPROVED,9198247515,67ef48a7-3430-4c29-873e-75cee189c472
f2155204-97bb-4fee-aa24-3e789d5e0f47,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-16 07:17:33,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-16 07:17:33,NULL,prp tets,jeff4442@geronimoenergy.com,prp tets,test,111111111111,APPROVED,111111111111,8d250d37-5fe6-4b9c-b0cd-10fc41594c05
f4be80fe-46ab-44bb-883a-489d8f6b1f2d,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:32:58,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:32:58,NULL,SunWave Energy,prpworker@yopmail.com,Morgan Patel,Wind Energy Analyst,2125550678,APPROVED,2125550456,b620ff42-4844-4443-be24-3e72f1e9dd32
